Id	UID	Type	IdPlan	TurnOn	Traffic	Hacked
755374	73ea4815-aa46-4912-9930-3e290d2a0334	P	1	True	36590788768	True
535290	1571e5bf-02cd-4831-abf2-17cb4f89b183	P	1	True	57696770848	True
10292	6f3a0a0e-5740-47f5-9706-9236bbd9430b	P	7	True	32549301904	True
177859	15c82248-9049-4351-8b47-43159c30c1ea	P	1	True	22263747400	True
182988	6999d6b9-3179-4289-8392-b91f0616f4a0	P	2	True	37920400496	True
145745	51cd6441-1e16-4bae-80fd-44c1ccec1a9e	P	3	True	98329161880	True
409926	9623f172-d8d1-4f70-9edd-ffb078bc7cee	P	6	True	31376222160	True
357398	82f17d8f-1024-4635-9f66-e8918a037ce2	P	5	True	68867032448	True
539083	5a65b2e1-afd3-4584-889e-134357ed72bf	P	4	True	39455165088	True
600209	11b6a40e-1dc1-43a2-a0f0-25c06be675cb	P	7	True	16709095688	True
316321	3273485f-0bfb-413c-91cd-3937312d0060	P	5	True	28446938704	True
220041	716f0870-cfba-4ead-b0b2-a2422608f14a	P	2	True	42664759800	True
233758	1f1a0741-2c73-4846-b928-c226a5a7e189	P	3	True	49602362344	True
546928	e769cceb-b2d3-4e4c-96d5-ea8b207402e1	P	6	True	39262298344	True
780033	89f52d5e-04a6-4e86-9aea-8f1371126d8d	P	2	True	83892655904	True
128718	91e2dbf8-cbfc-47bf-b9f9-9ca0694e0664	P	1	True	31760719632	True
998902	f1bc867f-65b6-4e1f-9535-d5053d1191e5	P	1	True	23628433704	True
972596	be24a950-22ff-401f-b76f-88b212b87faf	P	5	True	39508207032	True
98846	2329c6fb-53f8-425b-8cb2-e1788e0d4603	P	0	True	37932622720	True
627394	f233817a-8c22-416e-bac7-405d4a5f3f26	P	4	True	59631321288	True
759533	29b75028-c4c4-4e87-b19f-b4efaf14416c	J	11	True	936177689520	True
529401	c563955f-a75f-4c90-a3ee-2db18a9fbc57	P	4	True	17509456184	True
334958	83045ab5-7c29-47bc-936e-233b91f43108	P	1	True	16747074688	True
237431	ca4bda28-e2bc-45c9-a5b7-f7c10147d4d3	P	2	True	48745347184	True
458593	a740fa59-7f1e-4d64-8731-e98551c305c4	P	6	True	35854904312	True
388339	301ef45f-ce6c-48bf-9df2-24b9a25a4397	P	1	True	39595285904	True
900002	c12c34c5-4863-4897-8141-56722ac1d70d	P	7	True	64775836768	True
448737	90ef09d4-6cc9-4834-adeb-fe0588f08f87	P	5	True	52046437504	True
172980	32659c20-a154-48c1-9bd7-f8170fef9cab	P	7	True	67251568096	True
834266	d18b3de5-18c1-411c-bf69-ff43cf66c1ea	P	3	True	47062976776	True
431888	c025e4ac-d81c-4623-a188-d2a076bdf928	P	6	True	45251467600	True
539846	15843f96-1e8f-4a1b-9e24-f04464b1be14	J	10	True	583533434216	True
234643	ec304f8d-985a-4819-81a6-c697fa049266	P	1	True	53618065368	True
840425	d789cbc5-f40d-4373-ad8f-549c166e2927	P	1	True	50374161024	True
299553	1b8c443d-cccd-4cd4-851a-9608b76c9b6a	P	3	True	42938206168	True
981082	1b115ff9-c37e-464a-b26a-d6cd824b6649	P	6	True	62784662432	True
232740	6b4e8e95-bf36-47e0-ba53-9772e63b1e83	P	6	True	79773057216	True
581236	2884f32a-7fa1-4f99-bc76-fb50e282ac51	P	2	True	28235632224	True
796526	949605fe-6d81-4e3a-9ae5-80a05dd1b16d	P	3	True	26615575136	True
634394	699f613b-80ea-46c1-bf9c-06e52aa8c5a9	P	3	True	55016620464	True
352624	4ccdc15d-8cac-423e-9be3-eb63d08fa134	P	2	True	41578672504	True
141246	461dffcf-da85-42c2-ba93-602dede6e203	P	0	True	49876120512	True
366769	f151e8bc-5f4a-44fc-9f5f-c7f0d3244c77	P	4	True	68453672360	True
564547	f10b4e89-65a5-4c3f-8739-78d0fc9c051e	J	10	True	210054704080	True
567859	d991264d-4b50-4592-9846-6290f1d5d5d6	P	5	True	45842433744	True
568374	9f22bbf2-71ca-4c60-8249-9348b35d4ae6	P	7	True	103156025984	True
333008	86c2fa39-cdc9-43f2-936d-5445858c0330	P	1	True	154406492872	True
472114	102ca2d3-f57c-4adf-82cb-0f581a817673	P	0	True	144821960376	True
933687	93159cc0-e4fd-4e67-a8d8-b28ec94ba2bb	J	10	True	176197528568	True
228183	157e7005-ebc7-434c-a9e1-628d3ecf6caf	P	7	True	32221354456	True
289241	fd1a5616-de76-4eb1-a0d5-28c75feac5a5	P	5	True	41330477648	True
118034	def8ea8a-f23f-46d9-9d21-883a47c7aa1d	P	7	True	42796683296	True
690785	f794570a-6e28-4e0b-941f-738caeb05c55	P	0	True	21830335176	True
235611	ad2af8d9-cb48-4736-94dd-8823157e4694	P	3	True	37951518376	True
673618	3697f92d-4855-4cfc-983c-b872c295689a	P	4	True	126855994416	True
840386	e260c94a-d005-4b16-8d6d-0510801eeda0	P	2	True	53477660904	True
319650	d8b8fa98-33c7-47e4-ab1d-9268997d5164	P	5	True	46307317816	True
39555	bb9f6707-1f69-4ec7-b90a-de4417a0d4f1	J	12	True	30855728448	True
173886	43b59cc1-e1f0-4c8c-b483-86764ccf8770	P	1	True	85450618544	True
100458	f28aef12-f1f7-4aa3-8c26-ed14449805a7	P	4	True	186938080024	True
694403	0455e287-991a-42da-a9cc-1d39d7e4e72c	P	3	True	29749807384	True
805755	a5e069eb-e49e-4f70-bffd-e7a03ffa4eaa	P	6	True	20729322560	True
64250	bc4e6820-00df-4b91-b474-b563fb4fea18	P	1	True	50242589168	True
364291	9910225e-faed-4e0a-bf4f-a6ab01b9a011	J	11	True	390635256768	True
753364	376f6c68-aafd-4a8b-ab89-b5f5c39ca880	P	2	True	140967249368	True
811989	19e21f28-79a0-4afa-bc6b-a7ff6ce92d03	P	7	True	180890604848	True
155178	57a9b55c-0d3a-40e5-9520-43ebcdc99f5a	P	2	True	97291718512	True
456733	400c7907-f816-44a1-b342-68fa9fc28b37	P	3	True	47461720536	True
820199	729b017b-57cb-4afb-bd82-a4bff4c5cd7f	P	2	True	44613371840	True
687216	7046fe9a-be6c-4718-81be-cbb2828f328a	P	6	True	40106561776	True
536753	a2e097db-843f-48ed-95bf-8d6e99425d73	P	6	True	29850707064	True
18361	255df168-f8a2-4f61-b520-61afa9ea994e	P	0	True	50748441208	True
178294	f028d8d3-f867-4b59-b3e0-5a5b87fbb847	P	2	True	67353349568	True
455590	d1f9edec-3a8f-46dc-8a3f-9915249aafa1	P	4	True	22305748616	True
846813	c33dbeed-37a4-436e-bcbb-d6c7d8345d6f	P	3	True	57561848848	True
169143	7d2813c6-ee9a-4ee4-8658-0b34ca91a0c7	P	3	True	20112343112	True
795942	6a8aef9d-b741-4431-9b73-1794524001a7	P	1	True	64557217992	True
407924	73527f7e-996d-4dfa-8b7a-dbc1ba93e73f	P	6	True	84334953512	True
89264	19b44d4b-16b7-49d1-84a9-e4ce801724f3	P	5	True	51783125248	True
329177	496b8950-9972-42ac-9c12-f889a05588ea	P	0	True	36141860800	True
805834	5cb690dc-6d67-49e2-b3ac-fe8881a5ed03	P	5	True	73279854016	True
339025	65b09729-7478-47db-ad3d-70cfc9437d9d	P	5	True	19839570408	True
979018	f75f1b24-725e-4e80-87a7-2d64ec28c783	P	3	True	46007973184	True
192685	ed684194-4424-4242-a63f-72487ce83fd0	P	5	True	62739491216	True
566530	39fa2bfe-d198-4cb1-a173-a59900dea9ad	P	0	True	85410596304	True
645012	30432712-9af7-4160-9fd2-6eb7ca9fec18	P	1	True	51487457440	True
936363	d3d2b9fd-d239-4444-a6c8-a0cc45916cf2	P	5	True	30542835360	True
628391	79f4fb22-c315-4536-b690-0cbb4b3625dc	P	0	True	72043657888	True
844985	133514e4-3398-4f91-9ab0-8d78c61a6270	J	12	True	227330681984	True
656909	f05aa1e0-107f-4399-94ce-70154a061686	P	7	True	49155599640	True
860839	056343fb-88f2-45f7-bb17-d35597ad2609	P	5	True	86565834536	True
48317	ef0f4559-5814-48d3-a021-bb13802440c8	P	1	True	57687976816	True
129986	b5bfdf36-5ea4-4192-b6da-62a1423f9411	J	11	True	195517467784	True
552729	b60abdd8-f649-4f7f-b733-2ce74f93fed4	P	3	True	87369347672	True
705664	5ab7e4cc-bf52-46c9-9464-c29d45daea2c	P	4	True	36477484056	True
629175	7b6a752c-4c0c-4395-ac58-52df2739ac01	P	0	True	62679235408	True
972915	236e32c3-a9a8-4cb0-b1ff-086915ab15f9	P	3	True	107352087224	True
521638	c04922a3-a2f5-4838-960c-7e776f7d361b	P	6	True	180904246616	True
220785	d9862631-f539-4a57-ae4c-7758f6c225d6	P	7	True	42190030344	True
861739	4c0b1183-2fd2-476a-9fd8-5aae3c5fb7c6	P	1	True	55386472400	True
392495	4963031d-54d8-4bf9-9f83-0cbb7c737a07	P	6	True	38193554880	True
614146	b8f06cb1-0b89-44c2-b1b6-661586fa7131	P	3	True	26017480488	True
708713	32a4ddb7-c38e-44d5-aa32-7659bb8a7f92	P	6	True	31310222784	True
803231	e1adc627-fe7e-4a72-acf2-38bf46346734	P	7	True	54830569216	True
392198	7d9830dd-30b5-4891-a16a-420e57745e8f	P	0	True	74518977240	True
989553	a7cc9209-5c90-4e3b-88ea-5b7056f035bb	P	0	True	27596048712	True
332222	5fb26f7c-e593-4960-a0bf-8d52ae9d73f7	P	5	True	33386815640	True
202407	24e17794-0d12-42db-bdcc-1a742161c382	P	0	True	80479334896	True
952520	f7c696ed-e06a-4260-add9-734f70c96bef	P	0	True	74593687840	True
267058	0bb610ce-c32e-4c36-a937-8a7511c7356c	P	4	True	32495941976	True
13996	58a8a192-d489-438c-a7f8-a6dd030288c4	P	2	True	85351639624	True
269037	c7d9d389-6ef9-42ce-a477-d6d8941dc73e	P	4	True	33949955080	True
765532	96719abd-2c2d-4e2a-9da2-f3b9e7d59f06	P	6	True	37381840928	True
874137	bc034fdc-7016-45a6-b8ec-d8e58790a7b7	P	2	True	51493665440	True
36292	a9a15f8d-2e41-4d86-92d8-2671ee25001a	P	6	True	130061547448	True
3901	aed63e5e-6073-4859-9c8f-87a1dad2e87f	J	10	True	958682908400	True
814649	c54b736c-c098-4d3a-8324-c821b2709d1e	P	4	True	54435769352	True
715138	e5fdb286-e912-464c-b22c-f709f5288acd	J	12	True	1205436463736	True
453286	8beb415c-e902-4244-98cf-10c9c3e7b8dd	P	3	True	29212818024	True
39639	502119f5-401e-4db8-91bd-f9d533c0a65d	P	1	True	92097269232	True
470438	92bfb623-8fd7-4553-908d-7e8d70df563a	P	1	True	72516933504	True
22689	8fc896dd-f959-413a-a486-c8db088b9b74	P	7	True	25926896880	True
278883	d085c650-25df-4d8b-8c31-e87beba3a4dc	P	6	True	43025134320	True
333796	90fa6b38-606a-4d30-a68b-b97f576ff0de	P	7	True	35005477608	True
189577	b93eee17-f31c-4db4-a386-a6bfc1758c2f	P	4	True	39310957360	True
755564	2181762d-38c7-40d7-bd8d-3e5a6cff50f4	P	1	True	88771934088	True
275355	e3ceaaa0-dfa7-4c62-ac6f-549204f6b3bf	P	5	True	31275699320	True
864221	9ffb1872-bd48-4e75-92ed-facbb9461015	P	1	True	67209361720	True
514074	1f1b8b69-12fe-44ae-9fcb-7dc6c97f67ac	P	0	True	98895949440	True
918751	53a1921a-6341-4e3a-b3b7-6ef1bd84612f	J	10	True	37826690376	True
281102	719732de-4259-40f9-b2e2-fd45e81dac79	P	0	True	168854944616	True
190750	e2ac0d98-1011-4fce-8143-952eacb5a6b4	P	5	True	40007186584	True
821622	1d7ee2ba-5f91-4690-beed-e02d3de7d16c	P	7	True	138447048792	True
985770	f1ddb9ef-7af3-450e-bb77-db30c3635ca0	P	2	True	43524376616	True
879252	75dd1f33-eaa3-4692-b90e-48d4c02d66e3	P	6	True	30364412736	True
977586	b9663dd1-f7e5-463a-9f2b-eb095d0fdc3c	P	1	True	32131360216	True
636758	71feb630-74ab-4189-a384-29ea88a43e67	P	6	True	27787859496	True
548866	e7594b74-c1b4-4b39-a68d-51181c597bf7	P	4	True	48302459120	True
858141	84bee8d5-c263-4ebf-8fca-dadc8fc16ef9	P	6	True	65700701936	True
327581	b3d8cd31-2aba-4169-888a-e0fbf82e8212	P	5	True	75011695136	True
17344	467092b0-bbcc-437b-ba31-579c7643a367	P	6	True	46944868280	True
262264	ec391ef7-635c-45d2-8e65-4abc7559ecc8	P	0	True	43347643856	True
156244	c662a3e3-2d64-4dcb-b0fd-b160a9989e16	J	12	True	361719866192	True
246377	6551eee7-2338-4d5d-8f49-7c19c15e04eb	P	4	True	123590815000	True
943567	720557a4-d64e-491b-b278-3b27e985a240	J	11	True	27946444584	True
135685	08a53068-5ea3-4b6f-baa1-5570caf61100	P	4	True	25001420000	True
842465	aa6fd7fe-f3e7-4d92-8061-aed4f92172d5	P	5	True	63510052832	True
35798	1def60aa-f725-44c4-b759-eeb57d2ab72d	P	0	True	21231344264	True
312081	5ca44be6-150b-45bc-8fae-475d0f8ff184	P	0	True	51465858560	True
140245	e18bd40b-d43b-43a7-8aa4-0ef53f01d72a	P	5	True	26251216464	True
379891	513db46c-11d9-4b0b-8f0b-d4d783a4828a	P	1	True	57365374376	True
337241	e45f80de-55c7-41ff-8f44-90af8f15eb7a	P	2	True	78393972144	True
88578	ad74dfd7-4628-4543-9025-6f7cfb151fb2	P	7	True	58477336488	True
215176	39d6d733-ab19-4de2-a6f9-45aa6753e1d5	P	7	True	33383843128	True
661973	9053be90-9a84-4f22-b9c4-c698819ba34c	P	4	True	59216140584	True
195890	35afd0ed-17fe-4423-9a46-0469ba1d011a	P	4	True	84266176304	True
580073	d7ebc39e-1831-4850-99d6-04f7ace2d156	P	3	True	77995029792	True
353692	1b91aa8b-7e49-4abd-a160-5d204baa7fd7	P	3	True	67144981008	True
483781	f23786d6-7124-4f10-985c-7dc87da1f39e	P	3	True	42293701584	True
813502	361a2942-6ba3-4e66-a4cf-b8b50e161023	P	0	True	49708258832	True
400880	91b078fc-aaee-45ae-808b-0cbc8d1cb6f7	P	2	True	51091235688	True
554310	92ad5648-3644-43c4-b532-04de93afb3dd	P	5	True	19123459416	True
791489	450da6df-4419-4982-8d40-13e89cf2c8af	P	2	True	99261945944	True
194174	067f666b-1d64-4971-9ecd-5a3b48c4395a	P	6	True	79157949200	True
573648	d39d799f-fdb1-4686-9ccd-444c42fd9a40	P	5	True	30069168848	True
712264	3c197969-e762-4a7e-bcec-8a90e7334b90	J	10	True	988447782576	True
190297	4bb5a547-6531-4a34-bdfc-9a2406cfe93d	P	4	True	39560186656	True
941051	a22ac6f6-f55d-4151-a194-1eaff4f92f0b	P	2	True	75397580832	True
442517	07ce1f80-8ab1-427b-99f4-f4d73029a0e7	J	12	True	173500974592	True
651493	762e26c1-c488-4f57-879f-eb121998c0a1	P	4	True	65068783656	True
512562	ef1c9289-9aa8-4c8c-a0da-3e8230d8a2eb	P	7	True	34674002584	True
285123	c59e5cb0-551b-4d0b-b4f0-dd27daca5575	P	1	True	39191069624	True
965759	066b71f9-fe28-44ef-a935-3e47959343b1	P	4	True	48555895576	True
176949	677766e8-91e1-409d-bc1b-5ca2ca029292	P	5	True	90292732504	True
545083	75d3aba8-e344-4fc0-b9d9-478cf4903e7c	P	2	True	21620930304	True
493507	0fc9ee4a-fc90-4e8a-85fc-69f49631fbd7	P	7	True	70487524904	True
333814	a05192d3-6cda-421c-a5dc-bb1ea46a18c6	P	7	True	40319393608	True
349575	a454dcc9-b599-46aa-a965-bfb51a04867f	P	4	True	38607564312	True
659590	2c8e37ef-2543-4732-aeff-991b2a4e1fdf	P	6	True	40737983904	True
987471	54213dd1-b10a-41b5-975f-bb87c90fe286	P	7	True	25964979264	True
5022	3625d107-1f10-43df-a5d1-b0a7ca050673	P	7	True	90731535808	True
137471	d2f16371-204a-4212-9c9b-fa60980cda05	P	1	True	21098181832	True
688518	2c79f064-43f7-4b30-ba2a-454cbd2fac0a	P	0	True	40808431808	True
753377	79410828-d5dc-4e5f-9372-20498c283e05	P	7	True	51207657056	True
866534	e14f31e7-3774-4264-b9cd-ecb305cd6dfa	P	3	True	27215351968	True
418275	2ffe48ef-e75e-4ceb-9176-7ee4da490f79	P	2	True	46076031544	True
453874	1608949f-faf4-4d2d-ba26-2c9e4d870f31	J	12	True	101602778528	True
690265	0bfd6ac9-c00d-4a17-9de9-b0f0edf8cb52	P	2	True	79423183272	True
802573	03e7f8d4-2174-45ce-9d34-e688ec57b48c	P	0	True	46297976272	True
634947	f0f57c18-6b3c-4617-a0ef-0ca040379631	P	7	True	18535795512	True
617245	600ff62b-513b-4f9a-a1b8-7ced044f9eb0	P	6	True	28528970264	True
155546	b7a4f065-de28-4efb-87fd-f1f7f10ae4ad	J	10	True	74396232144	True
164134	ae00a515-5593-4213-91cb-c2580e1b46e6	P	6	True	22295744848	True
439044	8a05e256-7903-4037-a0c9-2081babc7ede	P	6	True	21546931360	True
112380	47bbe085-97c8-48b8-b911-dcc29fd33812	P	4	True	37268243768	True
822367	d88ef364-ef1c-4e9d-9827-b4e85711a2f2	P	7	True	39807037576	True
71560	b204fb17-40ea-4c94-9386-4656ca0710f4	P	3	True	41653945616	True
459468	4f3eb136-ba49-4e09-b757-e2019c2d97ef	P	3	True	44072323640	True
727022	31039253-06ba-469d-aa37-5670a6f8b177	P	7	True	83951560272	True
418411	e83ad787-7008-4b34-9794-0f3f7fc20cf3	J	12	True	227071524168	True
238294	ae42406a-c9ad-4c8b-8f4d-69d7c185c8b0	P	1	True	130273695144	True
863943	6a9719f9-13f9-4c14-80f1-4bd80346b4dc	J	10	True	203470802960	True
247466	cb6011d1-b158-4048-9c8c-3a8c0ad0ba90	P	5	True	24986378616	True
777886	9ac66049-f321-4cbf-b1b2-68313b8fb5ef	P	5	True	84161129400	True
382775	4b34bf72-6e64-4a63-9e5d-0d03d561cb46	J	10	True	343719858976	True
617213	b70ab5dc-fce5-49c9-b64c-e30737b8641e	J	11	True	317471638072	True
487482	40890412-5d34-44b0-b72c-ac28d6aaf3cd	P	4	True	35712426416	True
286232	fd506114-6605-46e6-90e8-760378410781	P	3	True	122146687728	True
903114	c3c60e1a-3c02-4e28-b0ef-dc93cfe10736	P	7	True	21139222824	True
563913	d355e082-f4a4-4ea3-96d5-3a9e6c9fa907	P	5	True	26591790704	True
811636	fd182c2c-413e-403a-b913-a1044ad11c0a	P	7	True	35923624776	True
755342	4df0ae3b-3c32-44e4-870f-71d820766424	P	6	True	24408586056	True
215461	6bd537bc-7540-4afc-ad29-6f73d97c21a3	J	10	True	406697367224	True
739648	02031e12-b048-4dcd-984e-b55faeb60d3e	P	6	True	72025597040	True
711660	554f3e72-7c04-458d-bacc-676b6a56dce3	P	7	True	41419727728	True
503224	4e2d63cf-5335-4ea8-b603-9d0f8e78f0de	P	6	True	22581117624	True
498684	e01820d8-4b8b-4466-b811-fa60b489d460	P	3	True	24409698608	True
98880	23c768c4-79ba-47a6-9299-2a7c9ddc687a	J	11	True	608829764496	True
265199	bfbb650c-fd0a-4e2f-b856-a0354301efee	P	6	True	22940133872	True
27925	12ba25f2-6bfe-4c09-bf74-3b4a30db661e	P	6	True	67432449584	True
616395	ddf78112-94e7-45a3-9e4b-98ad3e7d0064	P	2	True	50274693952	True
514040	3a6c3df6-3bb2-4e41-ad5e-fd4f636cdf2e	P	5	True	30345578952	True
297740	1a92137c-9d5b-486f-bd71-17e9b31c3b97	P	7	True	37824486072	True
865885	9ac01bb8-f253-4022-ab9d-f039cba28c59	J	10	True	42685886640	True
955232	7accda15-cae1-4a1e-a395-814d3b250c48	J	12	True	72730810416	True
533597	8fbf4afe-e462-4ec1-91db-8a2bf0b41502	P	5	True	51786064808	True
774141	da5db4dd-25a1-47b9-898f-2e4bb7af5681	P	2	True	136078382208	True
423261	ef264249-0e10-41ab-9668-91f02cdc0825	P	4	True	46647810032	True
229440	ca05f633-2450-4284-8d1e-10448cbcda6f	P	3	True	74496425936	True
382647	4e905c7f-fe41-44c4-b0f2-e043ee9a1c43	P	4	True	125318712024	True
717156	d0f0c5b3-8067-4452-9ec1-e578ad283c34	J	11	True	457341179160	True
570655	0e368dd3-ad43-430d-9627-b6049e01dfae	P	5	True	56015340616	True
211449	f29477a1-1180-4c89-9c09-b9cd56b82500	P	1	True	32032508736	True
596432	bf656d99-4e95-4988-b926-0cd3967155e0	P	5	True	81499024304	True
789022	432e9196-e8fa-42e4-a2e0-dcb80e47a2f5	P	6	True	72538604928	True
288712	2d8f2e1a-5523-456a-a70a-b869dfc6c16a	P	4	True	81256629936	True
671745	233f6212-4317-47d7-a3b4-b1da57c02f65	P	2	True	25250940544	True
641702	bc9d386c-acf8-4dd0-be1d-047442dadefa	J	12	True	381207151448	True
854026	eede4107-d679-4a91-ba95-e7f7601c8437	P	2	True	63270241464	True
163517	76cfc032-ac2e-48b8-a80d-884fe90954e9	P	0	True	37990145064	True
186673	5d83175e-a9f3-4e3d-800d-ed0684529ef9	P	6	True	53915890752	True
732277	e0a74c4b-0ec5-4e27-b54e-40810f25b37d	P	4	True	53218031864	True
715234	02040b42-4325-4247-9779-3203ecaff3fa	P	6	True	34509995832	True
285098	4f9c4ecf-e656-4c7b-b952-51da1e586fcc	P	1	True	17078642336	True
589251	e37eb374-1e68-44a2-b324-6e68833a3599	P	3	True	37412297288	True
299649	0da65f03-ac25-4dc3-98e7-6f248f2a4bff	J	11	True	244357947912	True
857795	4c371252-baf5-4f0b-882c-9c26c648fc67	P	4	True	78672624344	True
561511	ecb64e05-9ff5-4efb-a415-0763f1cecd09	P	7	True	60453040576	True
116696	5a319c20-b196-4aac-b7d0-e985e7f8b79c	P	3	True	75965593648	True
991838	8f7d7bf2-cf06-44bc-97dd-3945e4963b9c	P	4	True	27330681328	True
897526	c04d287e-db59-4be1-a5d1-5be139a05b32	P	0	True	42624128680	True
314097	d849a9f9-f779-4cc5-8bdf-52c5f2fe19e2	P	3	True	55449156480	True
18860	2ecbbc8c-fd5c-4bcc-b1d9-ba8837896b16	P	2	True	37692633208	True
363243	30e76d20-d296-4cea-80bd-d04ed9f2ec9c	P	6	True	23269860896	True
307673	e357d687-e7a9-4458-bede-9d3079f4bf08	P	7	True	51399880840	True
568835	c9f8b26b-f4c6-4adf-aa16-da6baa2155e2	P	5	True	49300703104	True
916183	5c3181e3-2a7c-4539-ba31-c284d77da7f3	P	3	True	24965392184	True
806529	baef362a-7637-45ca-a907-f84b8da3c619	J	12	True	407002628664	True
284632	767c7f83-b74a-4513-be7f-31a10a0370fd	P	1	True	20485428608	True
83611	a03cc609-920f-4ae4-8558-3f528dcf0226	P	1	True	63359279424	True
900438	c3e5761f-5608-4328-bf73-fe0ca0b45180	P	6	True	24807078544	True
945302	bbc0c59d-43da-445d-8f81-5450b3229e4f	P	4	True	33304120680	True
226707	8de03068-a2af-4271-9b2c-2a6a2686b15f	P	3	True	60614040672	True
95708	58f4489e-9a1e-435f-92a0-7c3414e6f483	P	2	True	53903888632	True
210526	e819f80d-c295-4cae-b98a-daa93b7ff2f7	P	5	True	79577527600	True
19588	1098c8ba-b895-48e5-8e82-7137503f6642	P	5	True	37308972592	True
792859	2c662103-9e5f-4791-a137-71a88475e871	P	3	True	118897478760	True
675062	16e105f5-307f-42c0-a758-937c41f41b18	P	1	True	108229575200	True
963773	d1ba1a67-dd84-4edf-b903-3144ca20ee4f	P	2	True	26092699592	True
228594	05afb9d5-74af-4ce1-b516-f2dac6329637	J	11	True	414062664104	True
276915	577d5a93-8a7f-494d-ba5b-a8ae7268d71a	P	4	True	135861660696	True
461346	527fef34-892e-486e-9cec-6f35e044a4b7	J	11	True	299494258560	True
770083	118f8305-1a83-47a5-ab42-aa749dd02f1d	P	2	True	75133365008	True
48671	16410930-1c34-4c7a-a9fa-6b69caea4246	P	3	True	19126574352	True
874305	4169370c-7283-48d1-abed-78e167b279d0	P	1	True	33958593920	True
15571	61283b35-3363-458d-9b8d-273d0b5d1ae4	P	3	True	65430221808	True
241764	97f8429c-a3ce-406c-89e1-ea4b47f1c2cd	P	0	True	68213108752	True
85841	09c0586e-c5f8-460a-a87d-2c14273a5bf5	P	2	True	57285945824	True
119533	914a126d-f15c-42f0-b018-da5f624ac4f0	P	7	True	32563715800	True
609133	a7743769-22b4-4f60-8dbd-07b3bbe056eb	P	1	True	24260705112	True
309615	6775390a-02db-4142-b120-29cb3beb06f5	P	4	True	39118376456	True
854970	8fa673d5-ad5c-42ed-9327-aa105b921811	P	0	True	47363055912	True
318089	a6af0bc0-6963-4621-ab22-06dfb922dcf7	J	10	True	303242346008	True
653152	9d81d731-1266-4338-a3dd-b7dfd4e526c7	P	3	True	44200519024	True
657665	ad71b51e-b43b-4a18-94d3-391a38598453	P	0	True	119260884904	True
237787	f3edf15c-3815-4542-9f88-424c1f6bec12	P	0	True	35667018648	True
72974	75cd2ac1-dfb7-47bd-9bde-83a2ceb36a3b	P	5	True	52340969528	True
828049	ddb14b99-bd27-41c1-9f48-c60d669ea617	J	11	True	84159282104	True
519637	5adcb430-c7ea-4361-a634-ae42de5f7242	P	5	True	104565591568	True
395246	e2adfbab-1cc8-4a87-bcc1-19dd3d7964af	P	6	True	47345734624	True
960060	802775fa-d33d-4c3e-b250-3d2ed0bd5db0	P	0	True	55743893632	True
626333	07ebb73d-c31e-410a-b6b8-828c4c3b295d	P	1	True	41671702440	True
611202	7e869ccc-fef3-4383-a5cc-80bc2dd1a5f3	P	5	True	75798566584	True
186621	06eb015d-6f71-475d-a36e-849f9ab382ee	P	5	True	67319610816	True
9958	6e887d47-21ec-402c-8811-5de9b617462e	P	4	True	49615857056	True
961353	ffaaad8f-bcc0-4cf7-9765-321ba166dbf0	P	7	True	54867584112	True
692573	b70e1297-90ef-4901-ad1f-0c22690d09f9	P	1	True	28865841344	True
164093	90490eac-e6de-477c-a5b4-d7f64344bd8e	P	5	True	43013765400	True
331848	10f6786c-a1ef-4e41-92ad-61b579e40cc8	P	2	True	50601087008	True
4414	d53f824d-983a-4dd2-8b9e-4098533e23c5	P	3	True	142562089632	True
874501	f044e4d9-9683-4e2c-9b66-ba245a49709f	P	5	True	25036522424	True
963593	de43acb0-0362-4888-a531-d9d18bed72fb	P	3	True	31035135104	True
642634	81bab66b-a4a5-4a38-9df8-823981add5dd	J	12	True	93939862224	True
137348	4892f0bb-821f-45f8-93ee-7d325e40ee34	P	7	True	27328633408	True
58545	66fdabc3-0600-471f-a732-7f021b3ceae0	P	5	True	34608216392	True
642309	5abdf7c9-c924-4f3c-b83e-8af0f97e6d9f	P	3	True	38861311752	True
525250	7878f2b5-0f0b-4061-b1fd-91c91fc522ee	P	6	True	71029695936	True
475968	bee96fb9-5519-4967-8fe6-97eabde2385a	P	4	True	89062526120	True
574355	e80b02a9-2a84-4a72-84d8-50755fcd014b	P	3	True	37211869776	True
690099	58fa6d92-a4e1-4003-bfdb-745b741d6eb1	J	10	True	42700304784	True
355064	c148250f-a251-4eb5-ad03-3a172c7fd6c8	P	4	True	25850583952	True
443966	239a8a4e-f57e-43c1-825e-530a44ee1828	J	12	True	314595078528	True
781805	da3b6199-39f1-4dd4-a3b5-24cdd2aa8dcd	J	12	True	276909131352	True
883859	b1323465-09a5-4531-8ce7-0ae9eaa88bb8	P	5	True	20459539832	True
321003	f7fc4377-c03f-40b8-8cb4-c5af8acc5aa9	P	4	True	28574759456	True
723843	c04dc4f1-59d6-4a2e-9591-c1fa2b72f2c3	J	12	True	103545065096	True
22904	e94819a6-e508-41a6-947d-b0758763cddc	P	5	True	23233509960	True
438442	b1fef498-ad37-4c37-8090-3a14de63d493	P	6	True	26052957784	True
239117	7576e73b-27d1-4cb5-b03e-546d5e38ed64	P	7	True	36520412328	True
908994	176992e0-1a0c-48f1-8ff4-27ae836dfed5	J	11	True	66645142192	True
638582	71c2325a-4589-41a6-b311-26fb8d90b457	P	3	True	21415899264	True
